01-04-2010 06:28:01,Water Service Line-Turn Off
01-04-2010 06:33:05,Res / Organic&Recycle / Missed
01-04-2010 06:33:35,Sewer Service Line - Blocked
01-04-2010 06:34:00,Water Service Line-No Water
01-04-2010 06:34:14,Water Service Line-Turn Off
01-04-2010 06:37:14,Road Ploughing Required
01-04-2010 06:39:58,Road -  Pot Hole
01-04-2010 07:00:10,Watermain-Possible Break
01-04-2010 07:07:59,Watermain-Possible Break
01-04-2010 07:08:24,Traffic Signal Maintenance
01-04-2010 07:08:36,All / White Goods / Missed
01-04-2010 07:11:40,Traffic Signal Maintenance
01-04-2010 07:15:46,Water Service Line-Turn On
01-04-2010 07:18:58,Water Service Line-Turn Off
01-04-2010 07:19:52,Water Service Line-Turn Off
01-04-2010 07:34:33,Sewer Service Line - Blocked
01-04-2010 07:40:33,Watermain Valve - Turn Off
01-04-2010 07:42:44,Sewer Service Line - Blocked
01-04-2010 07:45:17,Watermain-Possible Break
01-04-2010 07:45:41,Road -  Pot Hole
01-04-2010 07:52:55,Water Service Line-Leaking
01-04-2010 07:54:06,Water Service Line-Turn Off
01-04-2010 07:58:02,All / Hazardous Waste / Pick Up Request
01-04-2010 08:01:09,Water Service Line-Turn Off
01-04-2010 08:02:06,Sidewalk - Damaged / Concrete
01-04-2010 08:03:43,Water Service Line-Leaking
01-04-2010 08:03:48,Water Service Line-No Water
01-04-2010 08:04:10,Catch Basin - Cover Missing / Damaged / Loose
01-04-2010 08:04:56,Watermain-Possible Break
01-04-2010 08:07:07,Water Service Line-Turn Off
01-04-2010 08:10:39,All / White Goods / Pick Up Request
01-04-2010 08:13:35,Watermain Valve - Turn Off
01-04-2010 08:16:35,Water Service Line-Turn Off
01-04-2010 08:17:24,Water Service Line-No Water
01-04-2010 08:18:00,Road - Sanding / Salting Required
01-04-2010 08:18:24,Water Service Line-Turn Off
01-04-2010 08:19:50,All / White Goods / Pick Up Request
01-04-2010 08:26:50,Watermain-Possible Break
01-04-2010 08:27:22,Res / Recycle / Missed
01-04-2010 08:28:07,Sewer Odour
01-04-2010 08:28:10,Sidewalk - Snow Clearing
01-04-2010 08:29:50,Sewer Service Line-Cleanout Repair
01-04-2010 08:30:18,All / White Goods / Pick Up Request
01-04-2010 08:37:18,Res / Recycle / Missed
01-04-2010 08:38:28,Road - Sanding / Salting Required
01-04-2010 08:40:28,All / White Goods / Pick Up Request
01-04-2010 08:40:56,Water Service Line-No Water
01-04-2010 08:41:35,Pedestrian Issues/Timing/Delays
01-04-2010 08:42:45,All / White Goods / Pick Up Request
01-04-2010 08:42:53,Water Service Line-Turn Off
01-04-2010 08:48:07,Road -  Pot Hole
01-04-2010 08:52:11,All / White Goods / Pick Up Request
01-04-2010 08:53:03,Water Service Line-Turn Off
01-04-2010 08:53:53,All / White Goods / Pick Up Request
01-04-2010 08:54:05,All / White Goods / Pick Up Request
01-04-2010 08:55:05,All / White Goods / Pick Up Request
01-04-2010 08:55:33,Res / Organic Green Bin / Missed
01-04-2010 08:55:54,All / White Goods / Pick Up Request
01-04-2010 08:57:13,Residential Furniture / Missed
01-04-2010 08:58:49,Sewer Service Line - Blocked
01-04-2010 08:59:11,Water Service Line-Turn Off
01-04-2010 09:02:48,Res / Recycle / Missed
01-04-2010 09:04:08,All / White Goods / Pick Up Request
01-04-2010 09:04:48,Water Service Line-Turn Off/Burst
01-04-2010 09:05:08,Res / Recycle / Missed
01-04-2010 09:06:17,Water Service Line-Turn Off
01-04-2010 09:06:18,Road -  Pot Hole
01-04-2010 09:06:33,All / White Goods / Pick Up Request
01-04-2010 09:06:35,Watermain-Possible Break
01-04-2010 09:06:48,All / White Goods / Pick Up Request
01-04-2010 09:08:06,All / White Goods / Pick Up Request
01-04-2010 09:08:10,All / White Goods / Pick Up Request
01-04-2010 09:09:35,Res / Garbage / Missed
01-04-2010 09:10:49,Comm / Nite Organic Cart / Missed
01-04-2010 09:13:07,Hydrant-Leaking
01-04-2010 09:13:26,All / White Goods / Pick Up Request
01-04-2010 09:13:45,Driveway-Damaged / Ponding
01-04-2010 09:13:47,Sewer Service Line - Blocked
01-04-2010 09:13:50,Multi-Res / Furniture Pile / Missed
01-04-2010 09:14:00,Sidewalk-Water Ponding
01-04-2010 09:14:08,Res Above Comm / Nite Garbage / Missed
01-04-2010 09:17:19,Traffic Signal Maintenance
01-04-2010 09:19:02,All / White Goods / Pick Up Request
01-04-2010 09:19:34,Res / Garbage / Missed
01-04-2010 09:19:59,All / White Goods / Pick Up Request
01-04-2010 09:20:11,Res / Garbage / Missed
01-04-2010 09:20:52,All / White Goods / Pick Up Request
01-04-2010 09:21:24,All / White Goods / Pick Up Request
01-04-2010 09:22:42,Residential Furniture / Missed
01-04-2010 09:23:02,Water Service Line-Turn Off
01-04-2010 09:24:06,All / White Goods / Pick Up Request
01-04-2010 09:24:16,Water Service Line-No Water
01-04-2010 09:25:32,Driveway-Blocked By Windrow
01-04-2010 09:25:46,Commercial / Nite Recycle Cart / Missed
01-04-2010 09:26:56,Water Service Line-No Water
01-04-2010 09:27:09,Comm / Nite Garbage Yellow Bag / Missed
01-04-2010 09:28:18,All / White Goods / Pick Up Request
01-04-2010 09:29:10,Watermain-Possible Break
01-04-2010 09:29:36,Multi-Res / Garbage Rear-Bin / Missed
01-04-2010 09:30:14,Comm / Nite Organic Cart / Missed
01-04-2010 09:30:38,Res / Organic Green Bin / Missed
01-04-2010 09:30:52,Operator / Operations Complaint
01-04-2010 09:31:04,Boulevard - Plough Damage
01-04-2010 09:32:01,All / White Goods / Pick Up Request
01-04-2010 09:34:01,Comm / Nite Garbage Yellow Bag / Missed
01-04-2010 09:34:45,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 09:34:57,Res / Recycle / Missed
01-04-2010 09:36:15,Curb - Adjust Height (Too Hight/Low)
01-04-2010 09:36:31,Road -  Pot Hole
01-04-2010 09:37:42,"Sidewalk Icy, Needs Sand/Salt"
01-04-2010 09:38:03,Road - Winter Request/ Complaint
01-04-2010 09:39:03,Residential Furniture / Missed
01-04-2010 09:40:18,Sewer Service Line - Blocked
01-04-2010 09:40:29,All / White Goods / Pick Up Request
01-04-2010 09:40:42,All / White Goods / Pick Up Request
01-04-2010 09:41:31,Laneway  - Salting / Sanding / Salt
01-04-2010 09:41:50,Res / Garbage / Whole Street Missed
01-04-2010 09:42:21,Water Service Line-Locate / Adjust service box
01-04-2010 09:42:42,All / White Goods / Missed
01-04-2010 09:42:56,Water Service Line-Turn Off
01-04-2010 09:42:57,Road - Sinking
01-04-2010 09:44:04,Sewer Service Line - Blocked
01-04-2010 09:44:09,All / White Goods / Pick Up Request
01-04-2010 09:44:47,All / White Goods / Pick Up Request
01-04-2010 09:44:51,All / White Goods / Pick Up Request
01-04-2010 09:45:05,Water Service Line-Turn Off
01-04-2010 09:45:27,Water Service Line-Turn Off
01-04-2010 09:45:58,Water Service Line-Turn Off
01-04-2010 09:47:17,Road -  Pot Hole
01-04-2010 09:47:50,All / White Goods / Pick Up Request
01-04-2010 09:47:59,All / White Goods / Pick Up Request
01-04-2010 09:50:43,Multi-Res / Recycle Front-End / Missed
01-04-2010 09:50:54,Missing/Damaged Signs
01-04-2010 09:52:24,Missing/Damaged Signs
01-04-2010 09:53:13,Water Service Line-No Water
01-04-2010 09:53:16,All / White Goods / Pick Up Request
01-04-2010 09:54:05,Residential Furniture / Missed
01-04-2010 09:54:33,Water Service Line-Leaking
01-04-2010 09:56:33,All / White Goods / Pick Up Request
01-04-2010 09:57:21,All / White Goods / Pick Up Request
01-04-2010 09:59:59,Water Service Line-Leaking
01-04-2010 10:00:51,All / White Goods / Pick Up Request
01-04-2010 10:00:59,Watermain Valve - Turn Off
01-04-2010 10:01:54,All / White Goods / Pick Up Request
01-04-2010 10:01:54,All / White Goods / Pick Up Request
01-04-2010 10:02:04,All / Hazardous Waste / Pick Up Request
01-04-2010 10:03:02,Res / Recycle / Missed
01-04-2010 10:04:07,All / White Goods / Pick Up Request
01-04-2010 10:05:03,All / White Goods / Pick Up Request
01-04-2010 10:05:14,Res / Garbage / Whole Street Missed
01-04-2010 10:06:09,Residential Furniture / Missed
01-04-2010 10:06:43,Residential Furniture / Missed
01-04-2010 10:07:49,All / White Goods / Pick Up Request
01-04-2010 10:09:17,All / White Goods / Pick Up Request
01-04-2010 10:09:49,Res / Organic Green Bin / Missed
01-04-2010 10:10:03,Water Service Line-No Water
01-04-2010 10:10:20,All / White Goods / Pick Up Request
01-04-2010 10:11:32,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 10:12:55,All / White Goods / Pick Up Request
01-04-2010 10:13:11,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 10:13:48,All / White Goods / Pick Up Request
01-04-2010 10:13:57,All / Hazardous Waste / Pick Up Request
01-04-2010 10:14:12,Sewer Service Line - Blocked
01-04-2010 10:15:46,Residential Furniture / Missed
01-04-2010 10:16:03,PXO Maintenance
01-04-2010 10:17:42,Sewer Service Line - Blocked
01-04-2010 10:18:07,"Sidewalk Icy, Needs Sand/Salt"
01-04-2010 10:18:13,Res / Organic&Recycle / Missed
01-04-2010 10:18:31,All / White Goods / Pick Up Request
01-04-2010 10:18:32,All / White Goods / Pick Up Request
01-04-2010 10:18:46,Res / Garbage / Missed
01-04-2010 10:20:34,All / White Goods / Pick Up Request
01-04-2010 10:21:18,Residential Furniture / Missed
01-04-2010 10:22:14,Operator / Operations Complaint
01-04-2010 10:23:16,Operational Comment or Complaint
01-04-2010 10:23:18,Res Above Comm / Nite Garbage / Missed
01-04-2010 10:24:44,Res / Garbage / Missed
01-04-2010 10:25:03,Sewer Service Line - Blocked
01-04-2010 10:25:17,All / White Goods / Pick Up Request
01-04-2010 10:25:21,All / White Goods / Pick Up Request
01-04-2010 10:25:28,Sidewalk - Seniors Snow Clearing
01-04-2010 10:25:34,Sewer Service Line - Blocked
01-04-2010 10:25:43,Res Above Comm / Nite Recycle / Missed
01-04-2010 10:27:30,Res / Above Comm / Organic Green Bin / Missed
01-04-2010 10:27:43,All / White Goods / Pick Up Request
01-04-2010 10:28:18,Water Service Line-No Water
01-04-2010 10:28:44,Water Service Line-No Water
01-04-2010 10:30:10,Res / Recycle / Whole Street / Missed
01-04-2010 10:32:00,Road - Sanding / Salting Required
01-04-2010 10:33:33,Road -  Pot Hole
01-04-2010 10:35:14,Res / Organic Green Bin / Whole Street / Missed
01-04-2010 10:36:41,Water Service Line-Turn On
01-04-2010 10:36:44,All / White Goods / Pick Up Request
01-04-2010 10:37:31,All / White Goods / Pick Up Request
01-04-2010 10:37:47,Comm / Nite Garbage Yellow Bag / Missed
01-04-2010 10:37:48,Maintenance Hole - Overflowing
01-04-2010 10:41:27,All / White Goods / Pick Up Request
01-04-2010 10:42:54,Water Service Line-No Water
01-04-2010 10:44:03,Driveway-Blocked By Windrow
01-04-2010 10:44:19,All / White Goods / Pick Up Request
01-04-2010 10:44:21,All / White Goods / Pick Up Request
01-04-2010 10:44:32,All / White Goods / Pick Up Request
01-04-2010 10:45:09,All / White Goods / Pick Up Request
01-04-2010 10:45:26,All / White Goods / Pick Up Request
01-04-2010 10:45:49,Sidewalk-Water Ponding
01-04-2010 10:45:50,All / White Goods / Pick Up Request
01-04-2010 10:46:19,Res / Garbage / Missed
01-04-2010 10:46:43,Water Service Line-Turn On
01-04-2010 10:47:31,Res / Garbage / Missed
01-04-2010 10:48:05,Res / Recycle / Missed
01-04-2010 10:48:06,Residential Furniture / Missed
01-04-2010 10:48:35,Sewer Service Line - Blocked
01-04-2010 10:48:36,Boulevard - Leaf Pick-up Mechanical
01-04-2010 10:49:12,Catch Basin - Blocked / Flooding
01-04-2010 10:50:22,All / White Goods / Pick Up Request
01-04-2010 10:51:31,Res / Garbage / Missed
01-04-2010 10:51:36,Water Service Line-Turn Off
01-04-2010 10:52:14,Res / Recycle / Missed
01-04-2010 10:52:59,Water Meter-Investigate
01-04-2010 10:54:00,All / Hazardous Waste / Pick Up Request
01-04-2010 10:55:32,All / White Goods / Pick Up Request
01-04-2010 10:56:54,All / White Goods / Pick Up Request
01-04-2010 10:58:09,Maintenance Holes -Damage / Repair
01-04-2010 10:58:27,All / White Goods / Pick Up Request
01-04-2010 10:59:16,Res Above Comm / Nite Garbage / Missed
01-04-2010 11:01:35,Water Service Line-Damaged Water Service Box
01-04-2010 11:02:05,Water Service Line-Turn Off
01-04-2010 11:02:07,PXO Maintenance
01-04-2010 11:02:15,Watermain Valve - Turn Off
01-04-2010 11:04:05,Hydrant-Damage
01-04-2010 11:04:23,All / White Goods / Pick Up Request
01-04-2010 11:04:51,All / White Goods / Pick Up Request
01-04-2010 11:05:24,All / White Goods / Pick Up Request
01-04-2010 11:08:20,Res / Above Comm / Organic Green Bin / Missed
01-04-2010 11:08:40,Res / Garbage / Missed
01-04-2010 11:08:53,Res / Garbage / Missed
01-04-2010 11:09:44,Residential Furniture / Missed
01-04-2010 11:09:58,All / White Goods / Pick Up Request
01-04-2010 11:10:06,All / White Goods / Pick Up Request
01-04-2010 11:11:21,Res Above Comm / Nite Garbage / Missed
01-04-2010 11:12:01,All / White Goods / Pick Up Request
01-04-2010 11:12:30,Sewer Service Line - Tree Root Reimbursement
01-04-2010 11:13:22,All / Hazardous Waste / Pick Up Request
01-04-2010 11:15:21,Multi-Res / Furniture Pile / Missed
01-04-2010 11:15:45,Retaining Wall-Damage / Repair
01-04-2010 11:17:19,Residential Furniture / Missed
01-04-2010 11:20:35,Res / Nite Garbage / Missed
01-04-2010 11:20:38,Water Service Line-Turn Off
01-04-2010 11:20:59,Residential Furniture / Missed
01-04-2010 11:21:20,Road Ploughing Required
01-04-2010 11:21:46,Comm / Nite Organic Cart / Missed
01-04-2010 11:21:51,Road - Sanding / Salting Required
01-04-2010 11:22:04,Res / Above Comm / Organic Green Bin / Missed
01-04-2010 11:22:17,All / White Goods / Pick Up Request
01-04-2010 11:23:06,Missing/Damaged Signs
01-04-2010 11:23:16,Roadside Utility Cut - Settlement
01-04-2010 11:24:58,Sidewalk - Seniors Snow Clearing
01-04-2010 11:25:22,Water Service Line-Damaged Water Service Box
01-04-2010 11:26:25,Hydrant-Leaking
01-04-2010 11:26:36,Commercial / Garbage YellowBag / Missed
01-04-2010 11:28:00,Multi-Res / Recycle Front-End / Missed
01-04-2010 11:32:30,All / White Goods / Pick Up Request
01-04-2010 11:33:35,Res / Garbage / Whole Street Missed
01-04-2010 11:34:03,All / White Goods / Pick Up Request
01-04-2010 11:35:41,All / White Goods / Pick Up Request
01-04-2010 11:39:52,Roadside - Plough Damage
01-04-2010 11:41:21,All / White Goods / Pick Up Request
01-04-2010 11:41:55,Operational Comment or Complaint
01-04-2010 11:43:43,All / White Goods / Pick Up Request
01-04-2010 11:44:05,All / White Goods / Pick Up Request
01-04-2010 11:44:47,Res / Recycle / Missed
01-04-2010 11:49:03,Comm / Nite Garbage Yellow Bag / Missed
01-04-2010 11:49:08,All / White Goods / Pick Up Request
01-04-2010 11:49:12,Residential / Yard Waste / Missed
01-04-2010 11:51:47,Water Service Line-Turn On
01-04-2010 11:53:21,All / White Goods / Pick Up Request
01-04-2010 11:54:52,Residential Furniture / Missed
01-04-2010 11:55:16,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 11:57:11,All / White Goods / Pick Up Request
01-04-2010 11:58:35,All / White Goods / Pick Up Request
01-04-2010 11:58:56,Sewer Service Line - Tree Root Reimbursement
01-04-2010 12:00:29,All / White Goods / Pick Up Request
01-04-2010 12:00:53,Watermain-Possible Break
01-04-2010 12:00:54,Res Above Comm / Nite Recycle / Missed
01-04-2010 12:02:04,All / White Goods / Pick Up Request
01-04-2010 12:02:19,Res / Above Comm / Organic Green Bin / Missed
01-04-2010 12:03:09,All / White Goods / Pick Up Request
01-04-2010 12:03:10,Missing/Damaged Signs
01-04-2010 12:05:38,All / White Goods / Pick Up Request
01-04-2010 12:05:41,All / White Goods / Pick Up Request
01-04-2010 12:05:46,Roadside - Plough Damage
01-04-2010 12:07:24,All / White Goods / Pick Up Request
01-04-2010 12:08:05,All / White Goods / Pick Up Request
01-04-2010 12:09:33,Residential / Nite Furniture / Missed
01-04-2010 12:11:04,Res / Garbage / Missed
01-04-2010 12:11:23,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 12:11:43,Res / Organic Green Bin / Missed
01-04-2010 12:13:20,Maintenance Holes Lid Loose/Missing
01-04-2010 12:14:31,Water Service Line-Leaking
01-04-2010 12:16:15,All / White Goods / Pick Up Request
01-04-2010 12:16:47,Maintenance Holes -Damage / Repair
01-04-2010 12:16:48,All / White Goods / Pick Up Request
01-04-2010 12:17:42,Res / Garbage / Missed
01-04-2010 12:18:36,Res / Recycle / Missed
01-04-2010 12:19:06,All / White Goods / Pick Up Request
01-04-2010 12:19:09,Water Service Line-Leaking
01-04-2010 12:19:28,Res Above Comm / Nite Garbage / Missed
01-04-2010 12:20:09,Res / Garbage / Whole Street Missed
01-04-2010 12:21:47,Res / Recycle / Missed
01-04-2010 12:21:54,All / White Goods / Pick Up Request
01-04-2010 12:24:56,Boulevard - Plough Damage
01-04-2010 12:24:57,Sidewalk - Cleaning
01-04-2010 12:26:35,All / White Goods / Pick Up Request
01-04-2010 12:28:03,All / White Goods / Pick Up Request
01-04-2010 12:28:37,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 12:28:49,Residential Furniture / Missed
01-04-2010 12:30:48,All / White Goods / Pick Up Request
01-04-2010 12:31:50,Res / Garbage / Missed
01-04-2010 12:31:59,Sewer Odour
01-04-2010 12:32:34,Res Above Comm / Nite Garbage / Missed
01-04-2010 12:33:08,Water Service Line-Leaking
01-04-2010 12:33:47,Road - Sanding / Salting Required
01-04-2010 12:34:55,Res / Garbage / Missed
01-04-2010 12:37:19,All / White Goods / Pick Up Request
01-04-2010 12:37:33,Sewer Service Line - Blocked
01-04-2010 12:39:01,Res / Organic Green Bin / Missed
01-04-2010 12:39:36,All / White Goods / Pick Up Request
01-04-2010 12:40:38,Missing/Damaged Signs
01-04-2010 12:41:32,Residential Furniture / Missed
01-04-2010 12:42:58,Res / Garbage / Missed
01-04-2010 12:43:07,Water Service Line-Turn Off
01-04-2010 12:43:37,Road - Winter Request/ Complaint
01-04-2010 12:44:23,All / White Goods / Pick Up Request
01-04-2010 12:44:54,Missing/Damaged Signs
01-04-2010 12:46:09,Res / Garbage / Missed
01-04-2010 12:46:38,All / White Goods / Pick Up Request
01-04-2010 12:47:34,Road - Sinking
01-04-2010 12:50:24,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 12:51:05,Water Valve-Leaking
01-04-2010 12:51:06,Water Service Line-Turn Off
01-04-2010 12:53:13,Operator / Operations Complaint
01-04-2010 12:54:27,All / White Goods / Pick Up Request
01-04-2010 12:56:01,All / White Goods / Pick Up Request
01-04-2010 12:57:50,Res / Recycle / Whole Street / Missed
01-04-2010 12:58:04,Residential Furniture / Missed
01-04-2010 12:58:36,All / White Goods / Pick Up Request
01-04-2010 12:59:11,Road - Sanding / Salting Required
01-04-2010 13:00:25,All / White Goods / Pick Up Request
01-04-2010 13:00:51,Res / Recycle / Missed
01-04-2010 13:01:27,All / White Goods / Pick Up Request
01-04-2010 13:06:09,Res / Garbage / Missed
01-04-2010 13:07:01,Res / Org&Garbage Whole Street / Missed
01-04-2010 13:07:09,Locate-Scheduled
01-04-2010 13:07:16,All / White Goods / Pick Up Request
01-04-2010 13:07:59,All / White Goods / Pick Up Request
01-04-2010 13:08:02,All / White Goods / Pick Up Request
01-04-2010 13:08:25,All / White Goods / Pick Up Request
01-04-2010 13:08:58,All / White Goods / Pick Up Request
01-04-2010 13:11:13,All / White Goods / Pick Up Request
01-04-2010 13:11:54,Residential Furniture / Missed
01-04-2010 13:15:14,All / White Goods / Pick Up Request
01-04-2010 13:15:58,Water Service Line-Turn On
01-04-2010 13:16:18,All / White Goods / Pick Up Request
